Location: karachi, Sindh, Pakistan
Coordinates: 24.866700, 67.050000
Temperature: 27.20°C
Feels Like: 29.30°C
Humidity: 74.00%
Condition: Clear
Wind Direction: WSW
-----------------------------------
Location: karachi, Sindh, Pakistan
Coordinates: 24.866700, 67.050000
Temperature: 27.20°C
Feels Like: 29.30°C
Humidity: 74.00%
Condition: Clear
Wind Direction: WSW
-----------------------------------
Location: london, City of London, Greater London, United Kingdom
Coordinates: 51.517100, -0.106200
Temperature: 14.40°C
Feels Like: 13.60°C
Humidity: 67.00%
Condition: Partly Cloudy
Wind Direction: E
-----------------------------------
Location: karachi, Sindh, Pakistan
Coordinates: 24.866700, 67.050000
Temperature: 31.10°C
Feels Like: 33.40°C
Humidity: 50.00%
Condition: Sunny
Wind Direction: SW
-----------------------------------
Location: london, City of London, Greater London, United Kingdom
Coordinates: 51.517100, -0.106200
Temperature: 10.00°C
Feels Like: 9.50°C
Humidity: 82.00%
Condition: Overcast
Wind Direction: E
-----------------------------------
Location: karachi, Sindh, Pakistan
Coordinates: 24.866700, 67.050000
Temperature: 31.10°C
Feels Like: 33.40°C
Humidity: 50.00%
Condition: Sunny
Wind Direction: SW
-----------------------------------
Location: karachi, Sindh, Pakistan
Coordinates: 24.866700, 67.050000
Temperature: 31.30°C
Feels Like: 33.50°C
Humidity: 50.00%
Condition: Sunny
Wind Direction: SW
-----------------------------------
Location: karachi, Sindh, Pakistan
Coordinates: 24.866700, 67.050000
Temperature: 33.10°C
Feels Like: 34.90°C
Humidity: 28.00%
Condition: Sunny
Wind Direction: SW
-----------------------------------
Location: london, City of London, Greater London, United Kingdom
Coordinates: 51.517100, -0.106200
Temperature: 7.10°C
Feels Like: 4.60°C
Humidity: 87.00%
Condition: Partly cloudy
Wind Direction: WNW
-----------------------------------
Location: lahore, Punjab, Pakistan
Coordinates: 31.549700, 74.343600
Temperature: 28.40°C
Feels Like: 26.70°C
Humidity: 23.00%
Condition: Sunny
Wind Direction: NW
-----------------------------------
Location: gujranwala, Punjab, Pakistan
Coordinates: 32.150000, 74.183300
Temperature: 28.00°C
Feels Like: 26.30°C
Humidity: 23.00%
Condition: Sunny
Wind Direction: WNW
-----------------------------------
Location: karachi, Sindh, Pakistan
Coordinates: 24.866700, 67.050000
Temperature: 33.20°C
Feels Like: 35.10°C
Humidity: 28.00%
Condition: Sunny
Wind Direction: SW
-----------------------------------
Location: lahore, Punjab, Pakistan
Coordinates: 31.549700, 74.343600
Temperature: 28.40°C
Feels Like: 26.70°C
Humidity: 23.00%
Condition: Sunny
Wind Direction: NW
-----------------------------------
Location: karachi, Sindh, Pakistan
Coordinates: 24.866700, 67.050000
Temperature: 25.20°C
Feels Like: 26.50°C
Humidity: 61.00%
Condition: Partly cloudy
Wind Direction: NW
-----------------------------------
Location: lahore, Punjab, Pakistan
Coordinates: 31.549700, 74.343600
Temperature: 21.40°C
Feels Like: 21.40°C
Humidity: 29.00%
Condition: Clear
Wind Direction: NW
-----------------------------------
Location: islamabad, Islamabad, Pakistan
Coordinates: 33.700000, 73.166700
Temperature: 14.40°C
Feels Like: 14.10°C
Humidity: 37.00%
Condition: Clear
Wind Direction: NNE
-----------------------------------
